Scheme,Price,Date
Moderate Fund,1.5966,2016-04-29
NZ Cash Fund,1.3878,2016-04-29
Balanced Fund,1.5603,2016-04-30
Conservative Fund,1.5884,2016-04-30
Growth Fund,1.5042,2016-04-30
Moderate Fund,1.5966,2016-04-30
NZ Cash Fund,1.3878,2016-04-30
Balanced Fund,1.5603,2016-05-01
Conservative Fund,1.5884,2016-05-01
Growth Fund,1.5042,2016-05-01
Moderate Fund,1.5966,2016-05-01
NZ Cash Fund,1.3878,2016-05-01
Balanced Fund,1.5612,2016-05-02
Conservative Fund,1.5879,2016-05-02
Growth Fund,1.5051,2016-05-02
Moderate Fund,1.5969,2016-05-02
NZ Cash Fund,1.3881,2016-05-02
Balanced Fund,1.5602,2016-05-03
Conservative Fund,1.5883,2016-05-03
Growth Fund,1.5038,2016-05-03
Moderate Fund,1.5975,2016-05-03
NZ Cash Fund,1.3882,2016-05-03
Balanced Fund,1.5566,2016-05-04
Conservative Fund,1.5876,2016-05-04
Growth Fund,1.4979,2016-05-04
Moderate Fund,1.596,2016-05-04
NZ Cash Fund,1.3883,2016-05-04
Balanced Fund,1.5595,2016-05-05
Conservative Fund,1.5899,2016-05-05
Growth Fund,1.501,2016-05-05
Moderate Fund,1.5989,2016-05-05
NZ Cash Fund,1.3884,2016-05-05
Balanced Fund,1.5628,2016-05-06
Conservative Fund,1.5919,2016-05-06
Growth Fund,1.5046,2016-05-06
Moderate Fund,1.6019,2016-05-06
NZ Cash Fund,1.3885,2016-05-06
Balanced Fund,1.5628,2016-05-07
Conservative Fund,1.5919,2016-05-07
Growth Fund,1.5046,2016-05-07
Moderate Fund,1.6019,2016-05-07
NZ Cash Fund,1.3885,2016-05-07
Balanced Fund,1.5628,2016-05-08
Conservative Fund,1.5919,2016-05-08
Growth Fund,1.5046,2016-05-08
Moderate Fund,1.6019,2016-05-08
NZ Cash Fund,1.3885,2016-05-08
Balanced Fund,1.5655,2016-05-09
Conservative Fund,1.5927,2016-05-09
Growth Fund,1.5075,2016-05-09
Moderate Fund,1.6041,2016-05-09
NZ Cash Fund,1.3889,2016-05-09
Balanced Fund,1.5738,2016-05-10
Conservative Fund,1.5963,2016-05-10
Growth Fund,1.518,2016-05-10
Moderate Fund,1.6096,2016-05-10
NZ Cash Fund,1.389,2016-05-10
Balanced Fund,1.5698,2016-05-11
Conservative Fund,1.5958,2016-05-11
Growth Fund,1.5136,2016-05-11
Moderate Fund,1.607,2016-05-11
NZ Cash Fund,1.3891,2016-05-11
Balanced Fund,1.5681,2016-05-12
Conservative Fund,1.5944,2016-05-12
Growth Fund,1.5116,2016-05-12
Moderate Fund,1.6055,2016-05-12
NZ Cash Fund,1.3892,2016-05-12
Balanced Fund,1.5641,2016-05-13
Conservative Fund,1.5933,2016-05-13
Growth Fund,1.5065,2016-05-13
Moderate Fund,1.603,2016-05-13
NZ Cash Fund,1.3893,2016-05-13
Balanced Fund,1.5641,2016-05-14
Conservative Fund,1.5933,2016-05-14
Growth Fund,1.5065,2016-05-14
Moderate Fund,1.603,2016-05-14
NZ Cash Fund,1.3893,2016-05-14
Balanced Fund,1.5641,2016-05-15
Conservative Fund,1.5933,2016-05-15
Growth Fund,1.5065,2016-05-15
Moderate Fund,1.603,2016-05-15
NZ Cash Fund,1.3893,2016-05-15
Balanced Fund,1.569,2016-05-16
Conservative Fund,1.5949,2016-05-16
Growth Fund,1.5126,2016-05-16
Moderate Fund,1.6062,2016-05-16
NZ Cash Fund,1.3896,2016-05-16
Balanced Fund,1.5681,2016-05-17
Conservative Fund,1.595,2016-05-17
Growth Fund,1.5121,2016-05-17
Moderate Fund,1.6058,2016-05-17
NZ Cash Fund,1.3897,2016-05-17
Balanced Fund,1.5657,2016-05-18
Conservative Fund,1.593,2016-05-18
Growth Fund,1.5103,2016-05-18
Moderate Fund,1.603,2016-05-18
NZ Cash Fund,1.3898,2016-05-18
Balanced Fund,1.558,2016-05-19
Conservative Fund,1.5898,2016-05-19
Growth Fund,1.5008,2016-05-19
Moderate Fund,1.5971,2016-05-19
NZ Cash Fund,1.3899,2016-05-19
Balanced Fund,1.5641,2016-05-20
Conservative Fund,1.5919,2016-05-20
Growth Fund,1.5085,2016-05-20
Moderate Fund,1.6011,2016-05-20
NZ Cash Fund,1.39,2016-05-20
Balanced Fund,1.5641,2016-05-21
Conservative Fund,1.5919,2016-05-21
Growth Fund,1.5085,2016-05-21
Moderate Fund,1.6011,2016-05-21
NZ Cash Fund,1.39,2016-05-21
Balanced Fund,1.5641,2016-05-22
Conservative Fund,1.5919,2016-05-22
Growth Fund,1.5085,2016-05-22
Moderate Fund,1.6011,2016-05-22
NZ Cash Fund,1.39,2016-05-22
Balanced Fund,1.5621,2016-05-23
Conservative Fund,1.5909,2016-05-23
Growth Fund,1.5059,2016-05-23
Moderate Fund,1.5996,2016-05-23
NZ Cash Fund,1.3903,2016-05-23
Balanced Fund,1.568,2016-05-24
Conservative Fund,1.5927,2016-05-24
Growth Fund,1.513,2016-05-24
Moderate Fund,1.6031,2016-05-24
NZ Cash Fund,1.3904,2016-05-24
Balanced Fund,1.5751,2016-05-25
Conservative Fund,1.5956,2016-05-25
Growth Fund,1.5224,2016-05-25
Moderate Fund,1.6078,2016-05-25
NZ Cash Fund,1.3905,2016-05-25
Balanced Fund,1.5787,2016-05-26
Conservative Fund,1.5986,2016-05-26
Growth Fund,1.5261,2016-05-26
Moderate Fund,1.6114,2016-05-26
NZ Cash Fund,1.3906,2016-05-26
Balanced Fund,1.5833,2016-05-27
Conservative Fund,1.6007,2016-05-27
Growth Fund,1.5318,2016-05-27
Moderate Fund,1.6149,2016-05-27
NZ Cash Fund,1.3908,2016-05-27
Balanced Fund,1.5833,2016-05-28
Conservative Fund,1.6007,2016-05-28
Growth Fund,1.5318,2016-05-28
Moderate Fund,1.6149,2016-05-28
NZ Cash Fund,1.3908,2016-05-28
Balanced Fund,1.5833,2016-05-29
Conservative Fund,1.6007,2016-05-29
Growth Fund,1.5318,2016-05-29
Moderate Fund,1.6149,2016-05-29
NZ Cash Fund,1.3908,2016-05-29
Balanced Fund,1.585,2016-05-30
Conservative Fund,1.6012,2016-05-30
Growth Fund,1.5342,2016-05-30
Moderate Fund,1.616,2016-05-30
NZ Cash Fund,1.3911,2016-05-30
Balanced Fund,1.5841,2016-05-31
Conservative Fund,1.6008,2016-05-31
Growth Fund,1.5332,2016-05-31
Moderate Fund,1.6153,2016-05-31
NZ Cash Fund,1.3912,2016-05-31
Balanced Fund,1.5813,2016-06-01
Conservative Fund,1.5995,2016-06-01
Growth Fund,1.5295,2016-06-01
Moderate Fund,1.6131,2016-06-01
NZ Cash Fund,1.3913,2016-06-01
Balanced Fund,1.5808,2016-06-02
Conservative Fund,1.5999,2016-06-02
Growth Fund,1.5283,2016-06-02
Moderate Fund,1.613,2016-06-02
NZ Cash Fund,1.3914,2016-06-02
Balanced Fund,1.583,2016-06-03
Conservative Fund,1.6023,2016-06-03
Growth Fund,1.5301,2016-06-03
Moderate Fund,1.6159,2016-06-03
NZ Cash Fund,1.3915,2016-06-03
Balanced Fund,1.583,2016-06-04
Conservative Fund,1.6023,2016-06-04
Growth Fund,1.5301,2016-06-04
Moderate Fund,1.6159,2016-06-04
NZ Cash Fund,1.3915,2016-06-04
Balanced Fund,1.583,2016-06-05
Conservative Fund,1.6023,2016-06-05
Growth Fund,1.5301,2016-06-05
Moderate Fund,1.6159,2016-06-05
NZ Cash Fund,1.3915,2016-06-05
Balanced Fund,1.583,2016-06-06
Conservative Fund,1.6023,2016-06-06
Growth Fund,1.5301,2016-06-06
Moderate Fund,1.6159,2016-06-06
NZ Cash Fund,1.3915,2016-06-06
Balanced Fund,1.5893,2016-06-07
Conservative Fund,1.6055,2016-06-07
Growth Fund,1.5379,2016-06-07
Moderate Fund,1.6203,2016-06-07
NZ Cash Fund,1.3919,2016-06-07
Balanced Fund,1.589,2016-06-08
Conservative Fund,1.6048,2016-06-08
Growth Fund,1.5375,2016-06-08
Moderate Fund,1.6198,2016-06-08
NZ Cash Fund,1.392,2016-06-08
Balanced Fund,1.5857,2016-06-09
Conservative Fund,1.6035,2016-06-09
Growth Fund,1.533,2016-06-09
Moderate Fund,1.6177,2016-06-09
NZ Cash Fund,1.3921,2016-06-09
Balanced Fund,1.5784,2016-06-10
Conservative Fund,1.6019,2016-06-10
Growth Fund,1.5231,2016-06-10
Moderate Fund,1.6137,2016-06-10
NZ Cash Fund,1.3922,2016-06-10
Balanced Fund,1.5784,2016-06-11
Conservative Fund,1.6019,2016-06-11
Growth Fund,1.5231,2016-06-11
Moderate Fund,1.6137,2016-06-11
NZ Cash Fund,1.3922,2016-06-11
Balanced Fund,1.5784,2016-06-12
Conservative Fund,1.6019,2016-06-12
Growth Fund,1.5231,2016-06-12
Moderate Fund,1.6137,2016-06-12
NZ Cash Fund,1.3922,2016-06-12
Balanced Fund,1.5711,2016-06-13
Conservative Fund,1.6001,2016-06-13
Growth Fund,1.5132,2016-06-13
Moderate Fund,1.6096,2016-06-13
NZ Cash Fund,1.3926,2016-06-13
Balanced Fund,1.5626,2016-06-14
Conservative Fund,1.5974,2016-06-14
Growth Fund,1.5018,2016-06-14
Moderate Fund,1.6037,2016-06-14
NZ Cash Fund,1.3927,2016-06-14
Balanced Fund,1.5646,2016-06-15
Conservative Fund,1.5979,2016-06-15
Growth Fund,1.504,2016-06-15
Moderate Fund,1.6051,2016-06-15
NZ Cash Fund,1.3928,2016-06-15
Balanced Fund,1.5644,2016-06-16
Conservative Fund,1.5986,2016-06-16
Growth Fund,1.5034,2016-06-16
Moderate Fund,1.6056,2016-06-16
NZ Cash Fund,1.3929,2016-06-16
Balanced Fund,1.564,2016-06-17
Conservative Fund,1.5976,2016-06-17
Growth Fund,1.5034,2016-06-17
Moderate Fund,1.6048,2016-06-17
NZ Cash Fund,1.393,2016-06-17
Balanced Fund,1.564,2016-06-18
Conservative Fund,1.5976,2016-06-18
Growth Fund,1.5034,2016-06-18
Moderate Fund,1.6048,2016-06-18
NZ Cash Fund,1.393,2016-06-18
Balanced Fund,1.564,2016-06-19
Conservative Fund,1.5976,2016-06-19
Growth Fund,1.5034,2016-06-19
Moderate Fund,1.6048,2016-06-19
NZ Cash Fund,1.393,2016-06-19
Balanced Fund,1.5739,2016-06-20
Conservative Fund,1.6005,2016-06-20
Growth Fund,1.5164,2016-06-20
Moderate Fund,1.6108,2016-06-20
NZ Cash Fund,1.3933,2016-06-20
Balanced Fund,1.5752,2016-06-21
Conservative Fund,1.6001,2016-06-21
Growth Fund,1.5183,2016-06-21
Moderate Fund,1.6111,2016-06-21
NZ Cash Fund,1.3934,2016-06-21
Balanced Fund,1.5727,2016-06-22
Conservative Fund,1.5989,2016-06-22
Growth Fund,1.5152,2016-06-22
Moderate Fund,1.6091,2016-06-22
NZ Cash Fund,1.3935,2016-06-22
Balanced Fund,1.5811,2016-06-23
Conservative Fund,1.6013,2016-06-23
Growth Fund,1.5263,2016-06-23
Moderate Fund,1.614,2016-06-23
NZ Cash Fund,1.3936,2016-06-23
Balanced Fund,1.5518,2016-06-24
Conservative Fund,1.5952,2016-06-24
Growth Fund,1.4861,2016-06-24
Moderate Fund,1.5974,2016-06-24
NZ Cash Fund,1.3937,2016-06-24
Balanced Fund,1.5518,2016-06-25
Conservative Fund,1.5952,2016-06-25
Growth Fund,1.4861,2016-06-25
Moderate Fund,1.5974,2016-06-25
NZ Cash Fund,1.3937,2016-06-25
Balanced Fund,1.5518,2016-06-26
Conservative Fund,1.5952,2016-06-26
Growth Fund,1.4861,2016-06-26
Moderate Fund,1.5974,2016-06-26
NZ Cash Fund,1.3937,2016-06-26
Balanced Fund,1.5446,2016-06-27
Conservative Fund,1.5943,2016-06-27
Growth Fund,1.4759,2016-06-27
Moderate Fund,1.5944,2016-06-27
NZ Cash Fund,1.394,2016-06-27
Balanced Fund,1.5561,2016-06-28
Conservative Fund,1.5979,2016-06-28
Growth Fund,1.49,2016-06-28
Moderate Fund,1.6019,2016-06-28
NZ Cash Fund,1.3941,2016-06-28
Balanced Fund,1.5708,2016-06-29
Conservative Fund,1.6027,2016-06-29
Growth Fund,1.5091,2016-06-29
Moderate Fund,1.6114,2016-06-29
NZ Cash Fund,1.3942,2016-06-29
Balanced Fund,1.5823,2016-06-30
Conservative Fund,1.607,2016-06-30
Growth Fund,1.5239,2016-06-30
Moderate Fund,1.6194,2016-06-30
NZ Cash Fund,1.3943,2016-06-30
Balanced Fund,1.5863,2016-07-01
Conservative Fund,1.6096,2016-07-01
Growth Fund,1.5284,2016-07-01
Moderate Fund,1.6228,2016-07-01
NZ Cash Fund,1.3944,2016-07-01
Balanced Fund,1.5863,2016-07-02
Conservative Fund,1.6096,2016-07-02
Growth Fund,1.5284,2016-07-02
Moderate Fund,1.6228,2016-07-02
NZ Cash Fund,1.3944,2016-07-02
Balanced Fund,1.5863,2016-07-03
Conservative Fund,1.6096,2016-07-03
Growth Fund,1.5284,2016-07-03
Moderate Fund,1.6228,2016-07-03
NZ Cash Fund,1.3944,2016-07-03
Balanced Fund,1.5874,2016-07-04
Conservative Fund,1.6107,2016-07-04
Growth Fund,1.5295,2016-07-04
Moderate Fund,1.624,2016-07-04
NZ Cash Fund,1.3947,2016-07-04
Balanced Fund,1.5845,2016-07-05
Conservative Fund,1.611,2016-07-05
Growth Fund,1.5248,2016-07-05
Moderate Fund,1.6233,2016-07-05
NZ Cash Fund,1.3948,2016-07-05
Balanced Fund,1.5835,2016-07-06
Conservative Fund,1.6117,2016-07-06
Growth Fund,1.5233,2016-07-06
Moderate Fund,1.6232,2016-07-06
NZ Cash Fund,1.3949,2016-07-06
Balanced Fund,1.5848,2016-07-07
Conservative Fund,1.6123,2016-07-07
Growth Fund,1.5253,2016-07-07
Moderate Fund,1.6239,2016-07-07
NZ Cash Fund,1.395,2016-07-07
Balanced Fund,1.5918,2016-07-08
Conservative Fund,1.6141,2016-07-08
Growth Fund,1.5341,2016-07-08
Moderate Fund,1.6281,2016-07-08
NZ Cash Fund,1.3951,2016-07-08
Balanced Fund,1.5918,2016-07-09
Conservative Fund,1.6141,2016-07-09
Growth Fund,1.5341,2016-07-09
Moderate Fund,1.6281,2016-07-09
NZ Cash Fund,1.3951,2016-07-09
Balanced Fund,1.5918,2016-07-10
Conservative Fund,1.6141,2016-07-10
Growth Fund,1.5341,2016-07-10
Moderate Fund,1.6281,2016-07-10
NZ Cash Fund,1.3951,2016-07-10
Balanced Fund,1.6022,2016-07-11
Conservative Fund,1.6176,2016-07-11
Growth Fund,1.5474,2016-07-11
Moderate Fund,1.6353,2016-07-11
NZ Cash Fund,1.3954,2016-07-11
Balanced Fund,1.6072,2016-07-12
Conservative Fund,1.6185,2016-07-12
Growth Fund,1.5546,2016-07-12
Moderate Fund,1.6378,2016-07-12
NZ Cash Fund,1.3955,2016-07-12
Balanced Fund,1.6085,2016-07-13
Conservative Fund,1.6192,2016-07-13
Growth Fund,1.556,2016-07-13
Moderate Fund,1.6389,2016-07-13
NZ Cash Fund,1.3956,2016-07-13
Balanced Fund,1.6127,2016-07-14
Conservative Fund,1.6211,2016-07-14
Growth Fund,1.5616,2016-07-14
Moderate Fund,1.6417,2016-07-14
NZ Cash Fund,1.3957,2016-07-14
Balanced Fund,1.6123,2016-07-15
Conservative Fund,1.6202,2016-07-15
Growth Fund,1.5616,2016-07-15
Moderate Fund,1.6409,2016-07-15
NZ Cash Fund,1.3959,2016-07-15
Balanced Fund,1.6123,2016-07-16
Conservative Fund,1.6202,2016-07-16
Growth Fund,1.5616,2016-07-16
Moderate Fund,1.6409,2016-07-16
NZ Cash Fund,1.3959,2016-07-16
Balanced Fund,1.6123,2016-07-17
Conservative Fund,1.6202,2016-07-17
Growth Fund,1.5616,2016-07-17
Moderate Fund,1.6409,2016-07-17
NZ Cash Fund,1.3959,2016-07-17
Balanced Fund,1.6162,2016-07-18
Conservative Fund,1.6224,2016-07-18
Growth Fund,1.5662,2016-07-18
Moderate Fund,1.6442,2016-07-18
NZ Cash Fund,1.3962,2016-07-18
Balanced Fund,1.6187,2016-07-19
Conservative Fund,1.6244,2016-07-19
Growth Fund,1.5685,2016-07-19
Moderate Fund,1.6469,2016-07-19
NZ Cash Fund,1.3963,2016-07-19
Balanced Fund,1.6227,2016-07-20
Conservative Fund,1.6253,2016-07-20
Growth Fund,1.5741,2016-07-20
Moderate Fund,1.6492,2016-07-20
NZ Cash Fund,1.3964,2016-07-20
Balanced Fund,1.6246,2016-07-21
Conservative Fund,1.6246,2016-07-21
Growth Fund,1.576,2016-07-21
Moderate Fund,1.6514,2016-07-21
NZ Cash Fund,1.3966,2016-07-21
Balanced Fund,1.627,2016-07-22
Conservative Fund,1.6281,2016-07-22
Growth Fund,1.5786,2016-07-22
Moderate Fund,1.6532,2016-07-22
NZ Cash Fund,1.3967,2016-07-22
Balanced Fund,1.627,2016-07-23
Conservative Fund,1.6281,2016-07-23
Growth Fund,1.5786,2016-07-23
Moderate Fund,1.6532,2016-07-23
NZ Cash Fund,1.3967,2016-07-23
Balanced Fund,1.627,2016-07-24
Conservative Fund,1.6281,2016-07-24
Growth Fund,1.5786,2016-07-24
Moderate Fund,1.6532,2016-07-24
NZ Cash Fund,1.3967,2016-07-24
Balanced Fund,1.6295,2016-07-25
Conservative Fund,1.6293,2016-07-25
Growth Fund,1.5821,2016-07-25
Moderate Fund,1.6556,2016-07-25
NZ Cash Fund,1.397,2016-07-25
Balanced Fund,1.6291,2016-07-26
Conservative Fund,1.6293,2016-07-26
Growth Fund,1.5816,2016-07-26
Moderate Fund,1.6552,2016-07-26
NZ Cash Fund,1.3971,2016-07-26
Balanced Fund,1.6285,2016-07-27
Conservative Fund,1.6295,2016-07-27
Growth Fund,1.581,2016-07-27
Moderate Fund,1.6547,2016-07-27
NZ Cash Fund,1.3972,2016-07-27
Balanced Fund,1.6298,2016-07-28
Conservative Fund,1.6303,2016-07-28
Growth Fund,1.582,2016-07-28
Moderate Fund,1.6563,2016-07-28
NZ Cash Fund,1.3973,2016-07-28
Balanced Fund,1.6342,2016-07-29
Conservative Fund,1.6326,2016-07-29
Growth Fund,1.5869,2016-07-29
Moderate Fund,1.6599,2016-07-29
NZ Cash Fund,1.3974,2016-07-29
Balanced Fund,1.6342,2016-07-30
Conservative Fund,1.6326,2016-07-30
Growth Fund,1.5869,2016-07-30
Moderate Fund,1.6599,2016-07-30
NZ Cash Fund,1.3974,2016-07-30
Balanced Fund,1.6342,2016-07-31
Conservative Fund,1.6326,2016-07-31
Growth Fund,1.5869,2016-07-31
Moderate Fund,1.6599,2016-07-31
NZ Cash Fund,1.3974,2016-07-31
Balanced Fund,1.6341,2016-08-01
Conservative Fund,1.6327,2016-08-01
Growth Fund,1.5867,2016-08-01
Moderate Fund,1.6603,2016-08-01
NZ Cash Fund,1.3977,2016-08-01
Balanced Fund,1.6255,2016-08-02
Conservative Fund,1.6293,2016-08-02
Growth Fund,1.5762,2016-08-02
Moderate Fund,1.654,2016-08-02
NZ Cash Fund,1.3978,2016-08-02
Balanced Fund,1.6216,2016-08-03
Conservative Fund,1.6277,2016-08-03
Growth Fund,1.5714,2016-08-03
Moderate Fund,1.6508,2016-08-03
NZ Cash Fund,1.3979,2016-08-03
Balanced Fund,1.6254,2016-08-04
Conservative Fund,1.6303,2016-08-04
Growth Fund,1.5757,2016-08-04
Moderate Fund,1.6539,2016-08-04
NZ Cash Fund,1.398,2016-08-04
Balanced Fund,1.6303,2016-08-05
Conservative Fund,1.6316,2016-08-05
Growth Fund,1.5822,2016-08-05
Moderate Fund,1.6567,2016-08-05
NZ Cash Fund,1.3979,2016-08-05
Balanced Fund,1.6303,2016-08-06
Conservative Fund,1.6316,2016-08-06
Growth Fund,1.5822,2016-08-06
Moderate Fund,1.6567,2016-08-06
NZ Cash Fund,1.3979,2016-08-06
Balanced Fund,1.6303,2016-08-07
Conservative Fund,1.6316,2016-08-07
Growth Fund,1.5822,2016-08-07
Moderate Fund,1.6567,2016-08-07
NZ Cash Fund,1.3979,2016-08-07
Balanced Fund,1.6339,2016-08-08
Conservative Fund,1.6331,2016-08-08
Growth Fund,1.587,2016-08-08
Moderate Fund,1.6593,2016-08-08
NZ Cash Fund,1.3985,2016-08-08
Balanced Fund,1.638,2016-08-09
Conservative Fund,1.6357,2016-08-09
Growth Fund,1.5916,2016-08-09
Moderate Fund,1.6626,2016-08-09
NZ Cash Fund,1.3986,2016-08-09
Balanced Fund,1.637,2016-08-10
Conservative Fund,1.6364,2016-08-10
Growth Fund,1.5896,2016-08-10
Moderate Fund,1.6626,2016-08-10
NZ Cash Fund,1.3987,2016-08-10
Balanced Fund,1.638,2016-08-11
Conservative Fund,1.6365,2016-08-11
Growth Fund,1.5916,2016-08-11
Moderate Fund,1.6624,2016-08-11
NZ Cash Fund,1.3988,2016-08-11
Balanced Fund,1.6395,2016-08-12
Conservative Fund,1.6375,2016-08-12
Growth Fund,1.5932,2016-08-12
Moderate Fund,1.664,2016-08-12
NZ Cash Fund,1.3989,2016-08-12
Balanced Fund,1.6395,2016-08-13
Conservative Fund,1.6375,2016-08-13
Growth Fund,1.5932,2016-08-13
Moderate Fund,1.664,2016-08-13
NZ Cash Fund,1.3989,2016-08-13
Balanced Fund,1.6395,2016-08-14
Conservative Fund,1.6375,2016-08-14
Growth Fund,1.5932,2016-08-14
Moderate Fund,1.664,2016-08-14
NZ Cash Fund,1.3989,2016-08-14
Balanced Fund,1.6418,2016-08-15
Conservative Fund,1.6385,2016-08-15
Growth Fund,1.5962,2016-08-15
Moderate Fund,1.6655,2016-08-15
NZ Cash Fund,1.3992,2016-08-15
Balanced Fund,1.6342,2016-08-16
Conservative Fund,1.6356,2016-08-16
Growth Fund,1.5867,2016-08-16
Moderate Fund,1.6601,2016-08-16
NZ Cash Fund,1.3993,2016-08-16
Balanced Fund,1.6363,2016-08-17
Conservative Fund,1.6366,2016-08-17
Growth Fund,1.5893,2016-08-17
Moderate Fund,1.6617,2016-08-17
NZ Cash Fund,1.3994,2016-08-17
Balanced Fund,1.6382,2016-08-18
Conservative Fund,1.6381,2016-08-18
Growth Fund,1.5912,2016-08-18
Moderate Fund,1.6635,2016-08-18
NZ Cash Fund,1.3995,2016-08-18
Balanced Fund,1.6366,2016-08-19
Conservative Fund,1.6368,2016-08-19
Growth Fund,1.5901,2016-08-19
Moderate Fund,1.662,2016-08-19
NZ Cash Fund,1.3996,2016-08-19
Balanced Fund,1.6366,2016-08-20
Conservative Fund,1.6368,2016-08-20
Growth Fund,1.5901,2016-08-20
Moderate Fund,1.662,2016-08-20
NZ Cash Fund,1.3996,2016-08-20
Balanced Fund,1.6366,2016-08-21
Conservative Fund,1.6368,2016-08-21
Growth Fund,1.5901,2016-08-21
Moderate Fund,1.662,2016-08-21
NZ Cash Fund,1.3996,2016-08-21
Balanced Fund,1.6388,2016-08-22
Conservative Fund,1.6376,2016-08-22
Growth Fund,1.5928,2016-08-22
Moderate Fund,1.6637,2016-08-22
NZ Cash Fund,1.3999,2016-08-22
Balanced Fund,1.6419,2016-08-23
Conservative Fund,1.6392,2016-08-23
Growth Fund,1.5966,2016-08-23
Moderate Fund,1.6661,2016-08-23
NZ Cash Fund,1.4,2016-08-23
Balanced Fund,1.6385,2016-08-24
Conservative Fund,1.6381,2016-08-24
Growth Fund,1.5921,2016-08-24
Moderate Fund,1.6637,2016-08-24
NZ Cash Fund,1.4001,2016-08-24
Balanced Fund,1.6379,2016-08-25
Conservative Fund,1.6377,2016-08-25
Growth Fund,1.5912,2016-08-25
Moderate Fund,1.6635,2016-08-25
NZ Cash Fund,1.4002,2016-08-25
Balanced Fund,1.6347,2016-08-26
Conservative Fund,1.6363,2016-08-26
Growth Fund,1.5875,2016-08-26
Moderate Fund,1.6607,2016-08-26
NZ Cash Fund,1.4003,2016-08-26
Balanced Fund,1.6347,2016-08-27
Conservative Fund,1.6363,2016-08-27
Growth Fund,1.5875,2016-08-27
Moderate Fund,1.6607,2016-08-27
NZ Cash Fund,1.4003,2016-08-27
Balanced Fund,1.6347,2016-08-28
Conservative Fund,1.6363,2016-08-28
Growth Fund,1.5875,2016-08-28
Moderate Fund,1.6607,2016-08-28
NZ Cash Fund,1.4003,2016-08-28
Balanced Fund,1.6369,2016-08-29
Conservative Fund,1.6373,2016-08-29
Growth Fund,1.5897,2016-08-29
Moderate Fund,1.6623,2016-08-29
NZ Cash Fund,1.4006,2016-08-29
Balanced Fund,1.6377,2016-08-30
Conservative Fund,1.638,2016-08-30
Growth Fund,1.5907,2016-08-30
Moderate Fund,1.663,2016-08-30
NZ Cash Fund,1.4007,2016-08-30
Balanced Fund,1.6365,2016-08-31
Conservative Fund,1.6375,2016-08-31
Growth Fund,1.5891,2016-08-31
Moderate Fund,1.6622,2016-08-31
NZ Cash Fund,1.4008,2016-08-31
Balanced Fund,1.637,2016-09-01
Conservative Fund,1.6375,2016-09-01
Growth Fund,1.59,2016-09-01
Moderate Fund,1.6624,2016-09-01
NZ Cash Fund,1.4008,2016-09-01
Balanced Fund,1.6408,2016-09-02
Conservative Fund,1.6381,2016-09-02
Growth Fund,1.595,2016-09-02
Moderate Fund,1.6643,2016-09-02
NZ Cash Fund,1.4009,2016-09-02
Balanced Fund,1.6408,2016-09-03
Conservative Fund,1.6381,2016-09-03
Growth Fund,1.595,2016-09-03
Moderate Fund,1.6643,2016-09-03
NZ Cash Fund,1.4009,2016-09-03
Balanced Fund,1.6408,2016-09-04
Conservative Fund,1.6381,2016-09-04
Growth Fund,1.595,2016-09-04
Moderate Fund,1.6643,2016-09-04
NZ Cash Fund,1.4009,2016-09-04
Balanced Fund,1.6443,2016-09-05
Conservative Fund,1.6397,2016-09-05
Growth Fund,1.5997,2016-09-05
Moderate Fund,1.6671,2016-09-05
NZ Cash Fund,1.4012,2016-09-05
Balanced Fund,1.6463,2016-09-06
Conservative Fund,1.6409,2016-09-06
Growth Fund,1.6017,2016-09-06
Moderate Fund,1.6688,2016-09-06
NZ Cash Fund,1.4014,2016-09-06
Balanced Fund,1.6499,2016-09-07
Conservative Fund,1.6432,2016-09-07
Growth Fund,1.6058,2016-09-07
Moderate Fund,1.6721,2016-09-07
NZ Cash Fund,1.4015,2016-09-07
Balanced Fund,1.6455,2016-09-08
Conservative Fund,1.6408,2016-09-08
Growth Fund,1.601,2016-09-08
Moderate Fund,1.6682,2016-09-08
NZ Cash Fund,1.4016,2016-09-08
Balanced Fund,1.6281,2016-09-09
Conservative Fund,1.6341,2016-09-09
Growth Fund,1.5801,2016-09-09
Moderate Fund,1.6556,2016-09-09
NZ Cash Fund,1.4016,2016-09-09
Balanced Fund,1.6281,2016-09-10
Conservative Fund,1.6341,2016-09-10
Growth Fund,1.5801,2016-09-10
Moderate Fund,1.6556,2016-09-10
NZ Cash Fund,1.4016,2016-09-10
Balanced Fund,1.6281,2016-09-11
Conservative Fund,1.6341,2016-09-11
Growth Fund,1.5801,2016-09-11
Moderate Fund,1.6556,2016-09-11
NZ Cash Fund,1.4016,2016-09-11
Balanced Fund,1.6224,2016-09-12
Conservative Fund,1.6301,2016-09-12
Growth Fund,1.5727,2016-09-12
Moderate Fund,1.6499,2016-09-12
NZ Cash Fund,1.4018,2016-09-12
Balanced Fund,1.6127,2016-09-13
Conservative Fund,1.6265,2016-09-13
Growth Fund,1.561,2016-09-13
Moderate Fund,1.643,2016-09-13
NZ Cash Fund,1.4019,2016-09-13
Balanced Fund,1.6115,2016-09-14
Conservative Fund,1.6259,2016-09-14
Growth Fund,1.5595,2016-09-14
Moderate Fund,1.6422,2016-09-14
NZ Cash Fund,1.402,2016-09-14
Balanced Fund,1.6154,2016-09-15
Conservative Fund,1.6273,2016-09-15
Growth Fund,1.5644,2016-09-15
Moderate Fund,1.6445,2016-09-15
