Scheme,Price,Date
NZ Cash Fund,1.47,2018-09-06
NZ Cash Fund,1.4701,2018-09-07
NZ Cash Fund,1.4701,2018-09-08
NZ Cash Fund,1.4701,2018-09-09
NZ Cash Fund,1.4704,2018-09-10
NZ Cash Fund,1.4705,2018-09-11
NZ Cash Fund,1.4706,2018-09-12
NZ Cash Fund,1.4707,2018-09-13
NZ Cash Fund,1.4708,2018-09-14
NZ Cash Fund,1.4708,2018-09-15
NZ Cash Fund,1.4708,2018-09-16
NZ Cash Fund,1.471,2018-09-17
NZ Cash Fund,1.4711,2018-09-18
NZ Cash Fund,1.4712,2018-09-19
NZ Cash Fund,1.4713,2018-09-20
NZ Cash Fund,1.4715,2018-09-21
NZ Cash Fund,1.4715,2018-09-22
NZ Cash Fund,1.4715,2018-09-23
NZ Cash Fund,1.4718,2018-09-24
NZ Cash Fund,1.4719,2018-09-25
NZ Cash Fund,1.472,2018-09-26
NZ Cash Fund,1.4721,2018-09-27
NZ Cash Fund,1.4723,2018-09-28
NZ Cash Fund,1.4723,2018-09-29
NZ Cash Fund,1.4723,2018-09-30
NZ Cash Fund,1.4724,2018-10-01
NZ Cash Fund,1.4725,2018-10-02
NZ Cash Fund,1.4726,2018-10-03
NZ Cash Fund,1.4727,2018-10-04
NZ Cash Fund,1.4728,2018-10-05
NZ Cash Fund,1.4728,2018-10-06
NZ Cash Fund,1.4728,2018-10-07
NZ Cash Fund,1.4731,2018-10-08
NZ Cash Fund,1.4732,2018-10-09
NZ Cash Fund,1.4733,2018-10-10
NZ Cash Fund,1.4734,2018-10-11
NZ Cash Fund,1.4735,2018-10-12
NZ Cash Fund,1.4735,2018-10-13
NZ Cash Fund,1.4735,2018-10-14
NZ Cash Fund,1.4738,2018-10-15
NZ Cash Fund,1.4739,2018-10-16
NZ Cash Fund,1.474,2018-10-17
NZ Cash Fund,1.4741,2018-10-18
NZ Cash Fund,1.4741,2018-10-19
NZ Cash Fund,1.4741,2018-10-20
NZ Cash Fund,1.4741,2018-10-21
NZ Cash Fund,1.4741,2018-10-22
NZ Cash Fund,1.4745,2018-10-23
NZ Cash Fund,1.4746,2018-10-24
NZ Cash Fund,1.4747,2018-10-25
NZ Cash Fund,1.4748,2018-10-26
NZ Cash Fund,1.4748,2018-10-27
NZ Cash Fund,1.4748,2018-10-28
NZ Cash Fund,1.4751,2018-10-29
NZ Cash Fund,1.4752,2018-10-30
NZ Cash Fund,1.4753,2018-10-31
NZ Cash Fund,1.4754,2018-11-01
NZ Cash Fund,1.4754,2018-11-02
NZ Cash Fund,1.4754,2018-11-03
NZ Cash Fund,1.4754,2018-11-04
NZ Cash Fund,1.4757,2018-11-05
NZ Cash Fund,1.4758,2018-11-06
NZ Cash Fund,1.4759,2018-11-07
NZ Cash Fund,1.476,2018-11-08
NZ Cash Fund,1.4761,2018-11-09
NZ Cash Fund,1.4761,2018-11-10
NZ Cash Fund,1.4761,2018-11-11
NZ Cash Fund,1.4764,2018-11-12
NZ Cash Fund,1.4765,2018-11-13
NZ Cash Fund,1.4765,2018-11-14
NZ Cash Fund,1.4766,2018-11-15
NZ Cash Fund,1.4767,2018-11-16
NZ Cash Fund,1.4767,2018-11-17
NZ Cash Fund,1.4767,2018-11-18
NZ Cash Fund,1.477,2018-11-19
NZ Cash Fund,1.4771,2018-11-20
NZ Cash Fund,1.4772,2018-11-21
NZ Cash Fund,1.4773,2018-11-22
NZ Cash Fund,1.4774,2018-11-23
NZ Cash Fund,1.4774,2018-11-24
NZ Cash Fund,1.4774,2018-11-25
NZ Cash Fund,1.4777,2018-11-26
NZ Cash Fund,1.4778,2018-11-27
NZ Cash Fund,1.4779,2018-11-28
NZ Cash Fund,1.478,2018-11-29
NZ Cash Fund,1.4781,2018-11-30
NZ Cash Fund,1.4781,2018-12-01
NZ Cash Fund,1.4781,2018-12-02
NZ Cash Fund,1.4784,2018-12-03
NZ Cash Fund,1.4785,2018-12-04
NZ Cash Fund,1.4786,2018-12-05
NZ Cash Fund,1.4787,2018-12-06
NZ Cash Fund,1.4788,2018-12-07
NZ Cash Fund,1.4788,2018-12-08
NZ Cash Fund,1.4788,2018-12-09
NZ Cash Fund,1.4791,2018-12-10
NZ Cash Fund,1.4792,2018-12-11
NZ Cash Fund,1.4793,2018-12-12
NZ Cash Fund,1.4794,2018-12-13
NZ Cash Fund,1.4795,2018-12-14
NZ Cash Fund,1.4795,2018-12-15
NZ Cash Fund,1.4795,2018-12-16
NZ Cash Fund,1.4798,2018-12-17
NZ Cash Fund,1.4799,2018-12-18
NZ Cash Fund,1.48,2018-12-19
NZ Cash Fund,1.4801,2018-12-20
NZ Cash Fund,1.4802,2018-12-21
NZ Cash Fund,1.4802,2018-12-22
NZ Cash Fund,1.4802,2018-12-23
NZ Cash Fund,1.4805,2018-12-24
NZ Cash Fund,1.4805,2018-12-25
NZ Cash Fund,1.4805,2018-12-26
NZ Cash Fund,1.4807,2018-12-27
NZ Cash Fund,1.4809,2018-12-28
NZ Cash Fund,1.4809,2018-12-29
NZ Cash Fund,1.4809,2018-12-30
NZ Cash Fund,1.4812,2018-12-31
NZ Cash Fund,1.4812,2019-01-01
NZ Cash Fund,1.4812,2019-01-02
NZ Cash Fund,1.4815,2019-01-03
NZ Cash Fund,1.4816,2019-01-04
NZ Cash Fund,1.4816,2019-01-05
NZ Cash Fund,1.4816,2019-01-06
NZ Cash Fund,1.4819,2019-01-07
NZ Cash Fund,1.482,2019-01-08
NZ Cash Fund,1.4821,2019-01-09
NZ Cash Fund,1.4821,2019-01-10
NZ Cash Fund,1.4822,2019-01-11
NZ Cash Fund,1.4822,2019-01-12
NZ Cash Fund,1.4822,2019-01-13
NZ Cash Fund,1.4826,2019-01-14
NZ Cash Fund,1.4827,2019-01-15
NZ Cash Fund,1.4828,2019-01-16
NZ Cash Fund,1.4829,2019-01-17
NZ Cash Fund,1.483,2019-01-18
NZ Cash Fund,1.483,2019-01-19
NZ Cash Fund,1.483,2019-01-20
NZ Cash Fund,1.4833,2019-01-21
NZ Cash Fund,1.4834,2019-01-22
NZ Cash Fund,1.4835,2019-01-23
NZ Cash Fund,1.4836,2019-01-24
NZ Cash Fund,1.4836,2019-01-25
NZ Cash Fund,1.4836,2019-01-26
NZ Cash Fund,1.4836,2019-01-27
NZ Cash Fund,1.4839,2019-01-28
NZ Cash Fund,1.484,2019-01-29
NZ Cash Fund,1.4841,2019-01-30
NZ Cash Fund,1.4842,2019-01-31
NZ Cash Fund,1.4843,2019-02-01
NZ Cash Fund,1.4843,2019-02-02
NZ Cash Fund,1.4843,2019-02-03
NZ Cash Fund,1.4845,2019-02-04
NZ Cash Fund,1.4846,2019-02-05
NZ Cash Fund,1.4846,2019-02-06
NZ Cash Fund,1.4848,2019-02-07
NZ Cash Fund,1.4849,2019-02-08
NZ Cash Fund,1.4849,2019-02-09
NZ Cash Fund,1.4849,2019-02-10
NZ Cash Fund,1.4852,2019-02-11
NZ Cash Fund,1.4853,2019-02-12
NZ Cash Fund,1.4854,2019-02-13
NZ Cash Fund,1.4855,2019-02-14
NZ Cash Fund,1.4856,2019-02-15
NZ Cash Fund,1.4856,2019-02-16
NZ Cash Fund,1.4856,2019-02-17
NZ Cash Fund,1.4859,2019-02-18
NZ Cash Fund,1.4859,2019-02-19
NZ Cash Fund,1.486,2019-02-20
NZ Cash Fund,1.4861,2019-02-21
NZ Cash Fund,1.4863,2019-02-22
NZ Cash Fund,1.4863,2019-02-23
NZ Cash Fund,1.4863,2019-02-24
NZ Cash Fund,1.4865,2019-02-25
NZ Cash Fund,1.4866,2019-02-26
NZ Cash Fund,1.4866,2019-02-27
NZ Cash Fund,1.4867,2019-02-28
NZ Cash Fund,1.4868,2019-03-01
NZ Cash Fund,1.4868,2019-03-02
NZ Cash Fund,1.4868,2019-03-03
NZ Cash Fund,1.4871,2019-03-04
NZ Cash Fund,1.4872,2019-03-05
NZ Cash Fund,1.4873,2019-03-06
NZ Cash Fund,1.4874,2019-03-07
NZ Cash Fund,1.4875,2019-03-08
NZ Cash Fund,1.4875,2019-03-09
NZ Cash Fund,1.4875,2019-03-10
NZ Cash Fund,1.4879,2019-03-11
NZ Cash Fund,1.488,2019-03-12
NZ Cash Fund,1.488,2019-03-13
NZ Cash Fund,1.4881,2019-03-14
NZ Cash Fund,1.4882,2019-03-15
NZ Cash Fund,1.4882,2019-03-16
NZ Cash Fund,1.4882,2019-03-17
NZ Cash Fund,1.4885,2019-03-18
NZ Cash Fund,1.4886,2019-03-19
NZ Cash Fund,1.4887,2019-03-20
NZ Cash Fund,1.4888,2019-03-21
NZ Cash Fund,1.4889,2019-03-22
NZ Cash Fund,1.4889,2019-03-23
NZ Cash Fund,1.4889,2019-03-24
NZ Cash Fund,1.4892,2019-03-25
NZ Cash Fund,1.4893,2019-03-26
NZ Cash Fund,1.4894,2019-03-27
NZ Cash Fund,1.4895,2019-03-28
NZ Cash Fund,1.4897,2019-03-29
NZ Cash Fund,1.4897,2019-03-30
NZ Cash Fund,1.4897,2019-03-31
NZ Cash Fund,1.4897,2019-04-01
NZ Cash Fund,1.4899,2019-04-02
NZ Cash Fund,1.49,2019-04-03
NZ Cash Fund,1.4901,2019-04-04
NZ Cash Fund,1.4902,2019-04-05
NZ Cash Fund,1.4902,2019-04-06
NZ Cash Fund,1.4902,2019-04-07
NZ Cash Fund,1.4905,2019-04-08
NZ Cash Fund,1.4906,2019-04-09
NZ Cash Fund,1.4906,2019-04-10
NZ Cash Fund,1.4907,2019-04-11
NZ Cash Fund,1.4908,2019-04-12
NZ Cash Fund,1.4908,2019-04-13
NZ Cash Fund,1.4908,2019-04-14
NZ Cash Fund,1.4911,2019-04-15
NZ Cash Fund,1.4912,2019-04-16
NZ Cash Fund,1.4913,2019-04-17
NZ Cash Fund,1.4915,2019-04-18
NZ Cash Fund,1.4915,2019-04-19
NZ Cash Fund,1.4915,2019-04-20
NZ Cash Fund,1.4915,2019-04-21
NZ Cash Fund,1.4915,2019-04-22
NZ Cash Fund,1.4912,2019-04-23
NZ Cash Fund,1.492,2019-04-24
NZ Cash Fund,1.492,2019-04-25
NZ Cash Fund,1.4922,2019-04-26
NZ Cash Fund,1.4922,2019-04-27
NZ Cash Fund,1.4922,2019-04-28
NZ Cash Fund,1.4925,2019-04-29
NZ Cash Fund,1.4926,2019-04-30
NZ Cash Fund,1.4926,2019-05-01
NZ Cash Fund,1.4928,2019-05-02
NZ Cash Fund,1.4929,2019-05-03
NZ Cash Fund,1.4929,2019-05-04
NZ Cash Fund,1.4929,2019-05-05
NZ Cash Fund,1.4932,2019-05-06
NZ Cash Fund,1.4933,2019-05-07
NZ Cash Fund,1.4934,2019-05-08
NZ Cash Fund,1.4935,2019-05-09
NZ Cash Fund,1.4936,2019-05-10
NZ Cash Fund,1.4936,2019-05-11
NZ Cash Fund,1.4936,2019-05-12
NZ Cash Fund,1.4938,2019-05-13
NZ Cash Fund,1.4939,2019-05-14
NZ Cash Fund,1.494,2019-05-15
NZ Cash Fund,1.4941,2019-05-16
NZ Cash Fund,1.4942,2019-05-17
NZ Cash Fund,1.4942,2019-05-18
NZ Cash Fund,1.4942,2019-05-19
NZ Cash Fund,1.4944,2019-05-20
NZ Cash Fund,1.4945,2019-05-21
NZ Cash Fund,1.4946,2019-05-22
NZ Cash Fund,1.4947,2019-05-23
NZ Cash Fund,1.4948,2019-05-24
NZ Cash Fund,1.4948,2019-05-25
NZ Cash Fund,1.4948,2019-05-26
NZ Cash Fund,1.495,2019-05-27
NZ Cash Fund,1.4951,2019-05-28
NZ Cash Fund,1.4952,2019-05-29
NZ Cash Fund,1.4953,2019-05-30
NZ Cash Fund,1.4954,2019-05-31
NZ Cash Fund,1.4954,2019-06-01
NZ Cash Fund,1.4954,2019-06-02
NZ Cash Fund,1.4954,2019-06-03
NZ Cash Fund,1.4958,2019-06-04
NZ Cash Fund,1.4958,2019-06-05
NZ Cash Fund,1.4959,2019-06-06
NZ Cash Fund,1.496,2019-06-07
NZ Cash Fund,1.496,2019-06-08
NZ Cash Fund,1.496,2019-06-09
NZ Cash Fund,1.4963,2019-06-10
NZ Cash Fund,1.4964,2019-06-11
NZ Cash Fund,1.4964,2019-06-12
NZ Cash Fund,1.4965,2019-06-13
NZ Cash Fund,1.4966,2019-06-14
NZ Cash Fund,1.4966,2019-06-15
NZ Cash Fund,1.4966,2019-06-16
NZ Cash Fund,1.4969,2019-06-17
NZ Cash Fund,1.497,2019-06-18
NZ Cash Fund,1.497,2019-06-19
NZ Cash Fund,1.4971,2019-06-20
NZ Cash Fund,1.4972,2019-06-21
NZ Cash Fund,1.4972,2019-06-22
NZ Cash Fund,1.4972,2019-06-23
NZ Cash Fund,1.4976,2019-06-24
NZ Cash Fund,1.4976,2019-06-25
NZ Cash Fund,1.4977,2019-06-26
NZ Cash Fund,1.4978,2019-06-27
NZ Cash Fund,1.4979,2019-06-28
NZ Cash Fund,1.4979,2019-06-29
NZ Cash Fund,1.4979,2019-06-30
NZ Cash Fund,1.4981,2019-07-01
NZ Cash Fund,1.4982,2019-07-02
NZ Cash Fund,1.4982,2019-07-03
NZ Cash Fund,1.4983,2019-07-04
NZ Cash Fund,1.4984,2019-07-05
NZ Cash Fund,1.4984,2019-07-06
NZ Cash Fund,1.4984,2019-07-07
NZ Cash Fund,1.4987,2019-07-08
NZ Cash Fund,1.4987,2019-07-09
NZ Cash Fund,1.4988,2019-07-10
NZ Cash Fund,1.4989,2019-07-11
NZ Cash Fund,1.499,2019-07-12
NZ Cash Fund,1.499,2019-07-13
NZ Cash Fund,1.499,2019-07-14
NZ Cash Fund,1.4992,2019-07-15
NZ Cash Fund,1.4993,2019-07-16
NZ Cash Fund,1.4994,2019-07-17
NZ Cash Fund,1.4995,2019-07-18
NZ Cash Fund,1.4996,2019-07-19
NZ Cash Fund,1.4996,2019-07-20
NZ Cash Fund,1.4996,2019-07-21
NZ Cash Fund,1.4999,2019-07-22
NZ Cash Fund,1.4999,2019-07-23
NZ Cash Fund,1.5,2019-07-24
NZ Cash Fund,1.5001,2019-07-25
NZ Cash Fund,1.5002,2019-07-26
NZ Cash Fund,1.5002,2019-07-27
NZ Cash Fund,1.5002,2019-07-28
NZ Cash Fund,1.5004,2019-07-29
NZ Cash Fund,1.5005,2019-07-30
NZ Cash Fund,1.5006,2019-07-31
NZ Cash Fund,1.5008,2019-08-01
NZ Cash Fund,1.5009,2019-08-02
NZ Cash Fund,1.5009,2019-08-03
NZ Cash Fund,1.5009,2019-08-04
NZ Cash Fund,1.5012,2019-08-05
NZ Cash Fund,1.5012,2019-08-06
NZ Cash Fund,1.5013,2019-08-07
NZ Cash Fund,1.5016,2019-08-08
NZ Cash Fund,1.5017,2019-08-09
NZ Cash Fund,1.5017,2019-08-10
NZ Cash Fund,1.5017,2019-08-11
NZ Cash Fund,1.5019,2019-08-12
NZ Cash Fund,1.5019,2019-08-13
NZ Cash Fund,1.502,2019-08-14
NZ Cash Fund,1.5021,2019-08-15
NZ Cash Fund,1.5021,2019-08-16
NZ Cash Fund,1.5021,2019-08-17
NZ Cash Fund,1.5021,2019-08-18
NZ Cash Fund,1.5023,2019-08-19
NZ Cash Fund,1.5024,2019-08-20
NZ Cash Fund,1.5025,2019-08-21
NZ Cash Fund,1.5026,2019-08-22
NZ Cash Fund,1.5026,2019-08-23
NZ Cash Fund,1.5026,2019-08-24
NZ Cash Fund,1.5026,2019-08-25
NZ Cash Fund,1.5028,2019-08-26
NZ Cash Fund,1.5029,2019-08-27
NZ Cash Fund,1.5029,2019-08-28
NZ Cash Fund,1.503,2019-08-29
NZ Cash Fund,1.5031,2019-08-30
NZ Cash Fund,1.5031,2019-08-31
NZ Cash Fund,1.5031,2019-09-01
NZ Cash Fund,1.5033,2019-09-02
NZ Cash Fund,1.5034,2019-09-03
NZ Cash Fund,1.5034,2019-09-04
NZ Cash Fund,1.5035,2019-09-05
NZ Cash Fund,1.5036,2019-09-06
NZ Cash Fund,1.5036,2019-09-07
NZ Cash Fund,1.5036,2019-09-08
NZ Cash Fund,1.5038,2019-09-09
NZ Cash Fund,1.5039,2019-09-10
NZ Cash Fund,1.504,2019-09-11
NZ Cash Fund,1.5041,2019-09-12
NZ Cash Fund,1.5041,2019-09-13
NZ Cash Fund,1.5041,2019-09-14
NZ Cash Fund,1.5041,2019-09-15
NZ Cash Fund,1.5043,2019-09-16
NZ Cash Fund,1.5044,2019-09-17
NZ Cash Fund,1.5045,2019-09-18
NZ Cash Fund,1.5045,2019-09-19
NZ Cash Fund,1.5046,2019-09-20
NZ Cash Fund,1.5046,2019-09-21
NZ Cash Fund,1.5046,2019-09-22
NZ Cash Fund,1.5048,2019-09-23
NZ Cash Fund,1.5049,2019-09-24
NZ Cash Fund,1.5049,2019-09-25
NZ Cash Fund,1.505,2019-09-26
NZ Cash Fund,1.505,2019-09-27
NZ Cash Fund,1.505,2019-09-28
NZ Cash Fund,1.505,2019-09-29
NZ Cash Fund,1.5052,2019-09-30
NZ Cash Fund,1.5053,2019-10-01
NZ Cash Fund,1.5054,2019-10-02
NZ Cash Fund,1.5055,2019-10-03
NZ Cash Fund,1.5056,2019-10-04
NZ Cash Fund,1.5056,2019-10-05
NZ Cash Fund,1.5056,2019-10-06
NZ Cash Fund,1.5058,2019-10-07
NZ Cash Fund,1.5059,2019-10-08
NZ Cash Fund,1.5059,2019-10-09
NZ Cash Fund,1.506,2019-10-10
NZ Cash Fund,1.5061,2019-10-11
NZ Cash Fund,1.5061,2019-10-12
NZ Cash Fund,1.5061,2019-10-13
NZ Cash Fund,1.5062,2019-10-14
NZ Cash Fund,1.5063,2019-10-15
NZ Cash Fund,1.5064,2019-10-16
NZ Cash Fund,1.5064,2019-10-17
NZ Cash Fund,1.5065,2019-10-18
NZ Cash Fund,1.5065,2019-10-19
NZ Cash Fund,1.5065,2019-10-20
NZ Cash Fund,1.5067,2019-10-21
NZ Cash Fund,1.5068,2019-10-22
NZ Cash Fund,1.5068,2019-10-23
NZ Cash Fund,1.5069,2019-10-24
NZ Cash Fund,1.507,2019-10-25
NZ Cash Fund,1.507,2019-10-26
NZ Cash Fund,1.507,2019-10-27
NZ Cash Fund,1.507,2019-10-28
NZ Cash Fund,1.5073,2019-10-29
NZ Cash Fund,1.5074,2019-10-30
NZ Cash Fund,1.5074,2019-10-31
NZ Cash Fund,1.5075,2019-11-01
NZ Cash Fund,1.5075,2019-11-02
NZ Cash Fund,1.5075,2019-11-03
NZ Cash Fund,1.5077,2019-11-04
NZ Cash Fund,1.5078,2019-11-05
NZ Cash Fund,1.5078,2019-11-06
NZ Cash Fund,1.5079,2019-11-07
NZ Cash Fund,1.5079,2019-11-08
NZ Cash Fund,1.5079,2019-11-09
NZ Cash Fund,1.5079,2019-11-10
NZ Cash Fund,1.5081,2019-11-11
NZ Cash Fund,1.5082,2019-11-12
NZ Cash Fund,1.5083,2019-11-13
NZ Cash Fund,1.5083,2019-11-14
NZ Cash Fund,1.5083,2019-11-15
NZ Cash Fund,1.5083,2019-11-16
NZ Cash Fund,0.0,2019-11-17
NZ Cash Fund,1.5085,2019-11-18
NZ Cash Fund,1.5086,2019-11-19
NZ Cash Fund,1.5087,2019-11-20
NZ Cash Fund,1.5088,2019-11-21
NZ Cash Fund,1.5088,2019-11-22
NZ Cash Fund,1.5088,2019-11-23
NZ Cash Fund,1.5088,2019-11-24
NZ Cash Fund,1.509,2019-11-25
NZ Cash Fund,1.5091,2019-11-26
NZ Cash Fund,1.5091,2019-11-27
NZ Cash Fund,1.5092,2019-11-28
NZ Cash Fund,1.5093,2019-11-29
NZ Cash Fund,1.5093,2019-11-30
NZ Cash Fund,1.5093,2019-12-01
NZ Cash Fund,1.5095,2019-12-02
NZ Cash Fund,1.5095,2019-12-03
NZ Cash Fund,1.5096,2019-12-04
NZ Cash Fund,1.5097,2019-12-05
NZ Cash Fund,1.5097,2019-12-06
NZ Cash Fund,1.5097,2019-12-07
NZ Cash Fund,1.5097,2019-12-08
NZ Cash Fund,1.5099,2019-12-09
NZ Cash Fund,1.51,2019-12-10
NZ Cash Fund,1.5101,2019-12-11
NZ Cash Fund,1.5101,2019-12-12
NZ Cash Fund,1.5102,2019-12-13
NZ Cash Fund,1.5102,2019-12-14
NZ Cash Fund,1.5102,2019-12-15
NZ Cash Fund,1.5105,2019-12-16
NZ Cash Fund,1.5106,2019-12-17
NZ Cash Fund,1.5106,2019-12-18
NZ Cash Fund,1.5107,2019-12-19
NZ Cash Fund,1.5107,2019-12-20
NZ Cash Fund,1.5107,2019-12-21
NZ Cash Fund,1.5107,2019-12-22
NZ Cash Fund,1.5109,2019-12-23
NZ Cash Fund,1.511,2019-12-24
NZ Cash Fund,1.511,2019-12-25
NZ Cash Fund,1.511,2019-12-26
NZ Cash Fund,1.5112,2019-12-27
NZ Cash Fund,1.5112,2019-12-28
NZ Cash Fund,1.5112,2019-12-29
NZ Cash Fund,1.5114,2019-12-30
NZ Cash Fund,1.5114,2019-12-31
NZ Cash Fund,1.5114,2020-01-01
NZ Cash Fund,1.5114,2020-01-02
NZ Cash Fund,1.5116,2020-01-03
NZ Cash Fund,1.5116,2020-01-04
NZ Cash Fund,1.5116,2020-01-05
NZ Cash Fund,1.5118,2020-01-06
NZ Cash Fund,1.5119,2020-01-07
NZ Cash Fund,1.512,2020-01-08
NZ Cash Fund,1.5121,2020-01-09
NZ Cash Fund,1.5121,2020-01-10
NZ Cash Fund,1.5121,2020-01-11
NZ Cash Fund,1.5121,2020-01-12
NZ Cash Fund,1.5123,2020-01-13
NZ Cash Fund,1.5124,2020-01-14
NZ Cash Fund,1.5124,2020-01-15
NZ Cash Fund,1.5125,2020-01-16
NZ Cash Fund,1.5126,2020-01-17
NZ Cash Fund,1.5126,2020-01-18
NZ Cash Fund,1.5126,2020-01-19
NZ Cash Fund,1.5128,2020-01-20
NZ Cash Fund,1.5128,2020-01-21
NZ Cash Fund,1.513,2020-01-22
NZ Cash Fund,1.5131,2020-01-23
NZ Cash Fund,1.5126,2020-01-24
NZ Cash Fund,1.5126,2020-01-25
NZ Cash Fund,1.5126,2020-01-26
NZ Cash Fund,1.5134,2020-01-27
NZ Cash Fund,1.5134,2020-01-28
NZ Cash Fund,1.5135,2020-01-29
NZ Cash Fund,1.5136,2020-01-30
NZ Cash Fund,1.5136,2020-01-31
NZ Cash Fund,1.5136,2020-02-01
NZ Cash Fund,1.5136,2020-02-02
NZ Cash Fund,1.5138,2020-02-03
NZ Cash Fund,1.5139,2020-02-04
NZ Cash Fund,1.514,2020-02-05
NZ Cash Fund,1.514,2020-02-06
NZ Cash Fund,1.5141,2020-02-07
NZ Cash Fund,1.5141,2020-02-08
NZ Cash Fund,1.5141,2020-02-09
NZ Cash Fund,1.5143,2020-02-10
NZ Cash Fund,1.5144,2020-02-11
NZ Cash Fund,1.5145,2020-02-12
NZ Cash Fund,1.5145,2020-02-13
NZ Cash Fund,1.5146,2020-02-14
NZ Cash Fund,1.5146,2020-02-15
NZ Cash Fund,1.5146,2020-02-16
NZ Cash Fund,1.5148,2020-02-17
NZ Cash Fund,1.5149,2020-02-18
NZ Cash Fund,1.5149,2020-02-19
NZ Cash Fund,1.515,2020-02-20
NZ Cash Fund,1.5151,2020-02-21
NZ Cash Fund,1.5151,2020-02-22
NZ Cash Fund,1.5151,2020-02-23
NZ Cash Fund,1.5153,2020-02-24
NZ Cash Fund,1.5154,2020-02-25
NZ Cash Fund,1.5155,2020-02-26
NZ Cash Fund,1.5156,2020-02-27
NZ Cash Fund,1.5158,2020-02-28
NZ Cash Fund,1.5158,2020-02-29
NZ Cash Fund,1.5158,2020-03-01
NZ Cash Fund,1.516,2020-03-02
NZ Cash Fund,1.5161,2020-03-03
NZ Cash Fund,1.5162,2020-03-04
NZ Cash Fund,1.5162,2020-03-05
NZ Cash Fund,1.5163,2020-03-06
NZ Cash Fund,1.5163,2020-03-07
NZ Cash Fund,1.5163,2020-03-08
NZ Cash Fund,1.5164,2020-03-09
NZ Cash Fund,1.5165,2020-03-10
NZ Cash Fund,1.5165,2020-03-11
NZ Cash Fund,1.5166,2020-03-12
NZ Cash Fund,1.5167,2020-03-13
NZ Cash Fund,1.5167,2020-03-14
NZ Cash Fund,1.5167,2020-03-15
NZ Cash Fund,1.517,2020-03-16
NZ Cash Fund,1.517,2020-03-17
NZ Cash Fund,1.5171,2020-03-18
NZ Cash Fund,1.5171,2020-03-19
NZ Cash Fund,1.5171,2020-03-20
NZ Cash Fund,1.5171,2020-03-21
NZ Cash Fund,1.5171,2020-03-22
NZ Cash Fund,1.5172,2020-03-23
NZ Cash Fund,1.5173,2020-03-24
NZ Cash Fund,1.5173,2020-03-25
NZ Cash Fund,1.5174,2020-03-26
NZ Cash Fund,1.5174,2020-03-27
NZ Cash Fund,1.5174,2020-03-28
NZ Cash Fund,1.5174,2020-03-29
NZ Cash Fund,1.5175,2020-03-30
NZ Cash Fund,1.5175,2020-03-31
NZ Cash Fund,1.5175,2020-04-01
NZ Cash Fund,1.5175,2020-04-02
NZ Cash Fund,1.5176,2020-04-03
NZ Cash Fund,1.5176,2020-04-04
NZ Cash Fund,1.5176,2020-04-05
NZ Cash Fund,1.5177,2020-04-06
NZ Cash Fund,1.5178,2020-04-07
NZ Cash Fund,1.5178,2020-04-08
NZ Cash Fund,1.5178,2020-04-09
NZ Cash Fund,1.5178,2020-04-10
NZ Cash Fund,1.5178,2020-04-11
NZ Cash Fund,1.5178,2020-04-12
NZ Cash Fund,1.5178,2020-04-13
NZ Cash Fund,1.518,2020-04-14
NZ Cash Fund,1.518,2020-04-15
NZ Cash Fund,1.518,2020-04-16
NZ Cash Fund,1.5181,2020-04-17
NZ Cash Fund,1.5181,2020-04-18
NZ Cash Fund,1.5181,2020-04-19
NZ Cash Fund,1.5183,2020-04-20
NZ Cash Fund,1.5182,2020-04-21
NZ Cash Fund,1.5183,2020-04-22
NZ Cash Fund,1.5183,2020-04-23
NZ Cash Fund,1.5185,2020-04-24
NZ Cash Fund,1.5185,2020-04-25
NZ Cash Fund,1.5185,2020-04-26
NZ Cash Fund,1.5185,2020-04-27
NZ Cash Fund,1.5187,2020-04-28
NZ Cash Fund,1.5187,2020-04-29
NZ Cash Fund,1.5187,2020-04-30
NZ Cash Fund,1.5188,2020-05-01
NZ Cash Fund,1.5188,2020-05-02
NZ Cash Fund,1.5188,2020-05-03
NZ Cash Fund,1.5191,2020-05-04
NZ Cash Fund,1.5191,2020-05-05
NZ Cash Fund,1.5191,2020-05-06
NZ Cash Fund,1.5191,2020-05-07
NZ Cash Fund,1.5192,2020-05-08
NZ Cash Fund,1.5192,2020-05-09
NZ Cash Fund,1.5192,2020-05-10
NZ Cash Fund,1.5193,2020-05-11
NZ Cash Fund,1.5193,2020-05-12
NZ Cash Fund,1.5193,2020-05-13
NZ Cash Fund,1.5193,2020-05-14
NZ Cash Fund,1.5194,2020-05-15
NZ Cash Fund,1.5194,2020-05-16
NZ Cash Fund,1.5194,2020-05-17
NZ Cash Fund,1.5195,2020-05-18
NZ Cash Fund,1.5195,2020-05-19
NZ Cash Fund,1.5195,2020-05-20
NZ Cash Fund,1.5196,2020-05-21
NZ Cash Fund,1.5196,2020-05-22
NZ Cash Fund,1.5196,2020-05-23
NZ Cash Fund,1.5196,2020-05-24
NZ Cash Fund,1.5197,2020-05-25
NZ Cash Fund,1.5197,2020-05-26
NZ Cash Fund,1.5197,2020-05-27
NZ Cash Fund,1.5198,2020-05-28
NZ Cash Fund,1.5198,2020-05-29
NZ Cash Fund,1.5198,2020-05-30
NZ Cash Fund,1.5198,2020-05-31
NZ Cash Fund,1.5198,2020-06-01
NZ Cash Fund,1.5199,2020-06-02
NZ Cash Fund,1.5199,2020-06-03
NZ Cash Fund,1.52,2020-06-04
